stop_id,route,direction,vehicle_num,bus_type,Expected Time of Arrival(ETA),timestamp,server_time
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:48,1.44676E+12,06-11-2015 04:11
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:48,1.44676E+12,06-11-2015 04:11
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:48,1.44676E+12,06-11-2015 04:11
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:28,1.44676E+12,06-11-2015 04:11
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:28,1.44676E+12,06-11-2015 04:11
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:23:28,1.44676E+12,06-11-2015 04:11
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:28,1.44676E+12,06-11-2015 04:11
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:28,1.44676E+12,06-11-2015 04:11
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:28,1.44676E+12,06-11-2015 04:11
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:35:28,1.44676E+12,06-11-2015 04:11
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:28,1.44676E+12,06-11-2015 04:11
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:28,1.44676E+12,06-11-2015 04:11
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:28,1.44676E+12,06-11-2015 04:11
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:28,1.44676E+12,06-11-2015 04:11
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:13,1.44676E+12,06-11-2015 04:11
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:19:48,1.44676E+12,06-11-2015 04:11
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:48,1.44676E+12,06-11-2015 04:11
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:14:34,1.44676E+12,06-11-2015 04:11
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:49,1.44676E+12,06-11-2015 04:11
2447,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:12:44,1.44676E+12,06-11-2015 04:11
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:28,1.44676E+12,06-11-2015 04:11
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:28,1.44676E+12,06-11-2015 04:11
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:28,1.44676E+12,06-11-2015 04:11
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:28,1.44676E+12,06-11-2015 04:11
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:48,1.44676E+12,06-11-2015 04:11
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:48,1.44676E+12,06-11-2015 04:11
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:23:48,1.44676E+12,06-11-2015 04:12
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:48,1.44676E+12,06-11-2015 04:12
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:48,1.44676E+12,06-11-2015 04:12
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:48,1.44676E+12,06-11-2015 04:12
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:35:48,1.44676E+12,06-11-2015 04:12
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:48,1.44676E+12,06-11-2015 04:12
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:48,1.44676E+12,06-11-2015 04:12
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:48,1.44676E+12,06-11-2015 04:12
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:48,1.44676E+12,06-11-2015 04:12
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:08,1.44676E+12,06-11-2015 04:12
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:33,1.44676E+12,06-11-2015 04:12
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:14:54,1.44676E+12,06-11-2015 04:12
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:09,1.44676E+12,06-11-2015 04:12
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:08,1.44676E+12,06-11-2015 04:12
2447,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:13:04,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:58,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:58,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:58,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:58,1.44676E+12,06-11-2015 04:12
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:58,1.44676E+12,06-11-2015 04:12
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:58,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:58,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:58,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:58,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:58,1.44676E+12,06-11-2015 04:12
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:58,1.44676E+12,06-11-2015 04:12
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:58,1.44676E+12,06-11-2015 04:12
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:08,1.44676E+12,06-11-2015 04:12
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:08,1.44676E+12,06-11-2015 04:12
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:08,1.44676E+12,06-11-2015 04:12
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:08,1.44676E+12,06-11-2015 04:12
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:08,1.44676E+12,06-11-2015 04:12
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:08,1.44676E+12,06-11-2015 04:12
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:08,1.44676E+12,06-11-2015 04:12
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:08,1.44676E+12,06-11-2015 04:12
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:08,1.44676E+12,06-11-2015 04:12
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:53,1.44676E+12,06-11-2015 04:12
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:28,1.44676E+12,06-11-2015 04:12
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:14,1.44676E+12,06-11-2015 04:12
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:28,1.44676E+12,06-11-2015 04:12
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:29,1.44676E+12,06-11-2015 04:12
2447,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:13:24,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:12
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:12
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:12
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:12
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:12
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:18,1.44676E+12,06-11-2015 04:12
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:18,1.44676E+12,06-11-2015 04:12
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:18,1.44676E+12,06-11-2015 04:12
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:18,1.44676E+12,06-11-2015 04:12
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:18,1.44676E+12,06-11-2015 04:12
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:18,1.44676E+12,06-11-2015 04:12
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:18,1.44676E+12,06-11-2015 04:12
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:18,1.44676E+12,06-11-2015 04:12
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:18,1.44676E+12,06-11-2015 04:12
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:03,1.44676E+12,06-11-2015 04:12
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:38,1.44676E+12,06-11-2015 04:12
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:24,1.44676E+12,06-11-2015 04:12
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:39,1.44676E+12,06-11-2015 04:12
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:38,1.44676E+12,06-11-2015 04:12
2447,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:13:34,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:28,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:28,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:28,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:28,1.44676E+12,06-11-2015 04:12
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:28,1.44676E+12,06-11-2015 04:12
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:28,1.44676E+12,06-11-2015 04:12
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:28,1.44676E+12,06-11-2015 04:12
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:28,1.44676E+12,06-11-2015 04:12
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:28,1.44676E+12,06-11-2015 04:12
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:28,1.44676E+12,06-11-2015 04:12
814,5K/251,KEYS HIGH SCHOOL,AP29Z1160,LOW FLOOR AC,04:30:57,1.44676E+12,06-11-2015 04:13
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:23:38,1.44676E+12,06-11-2015 04:13
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:38,1.44676E+12,06-11-2015 04:13
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:38,1.44676E+12,06-11-2015 04:13
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:38,1.44676E+12,06-11-2015 04:13
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:35:38,1.44676E+12,06-11-2015 04:13
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:38,1.44676E+12,06-11-2015 04:13
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:38,1.44676E+12,06-11-2015 04:13
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:38,1.44676E+12,06-11-2015 04:13
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:38,1.44676E+12,06-11-2015 04:13
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:23,1.44676E+12,06-11-2015 04:13
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:19:58,1.44676E+12,06-11-2015 04:13
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:14:44,1.44676E+12,06-11-2015 04:13
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:59,1.44676E+12,06-11-2015 04:13
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:58,1.44676E+12,06-11-2015 04:13
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:13
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:13
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:13
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:13
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:13
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:13
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:13
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:13
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:13
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:13
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:13
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:13
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:08,1.44676E+12,06-11-2015 04:13
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:08,1.44676E+12,06-11-2015 04:13
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:08,1.44676E+12,06-11-2015 04:13
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:08,1.44676E+12,06-11-2015 04:13
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:08,1.44676E+12,06-11-2015 04:13
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:08,1.44676E+12,06-11-2015 04:13
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:08,1.44676E+12,06-11-2015 04:13
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:08,1.44676E+12,06-11-2015 04:13
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:08,1.44676E+12,06-11-2015 04:13
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:53,1.44676E+12,06-11-2015 04:13
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:28,1.44676E+12,06-11-2015 04:13
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:29,1.44676E+12,06-11-2015 04:13
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:14,1.44676E+12,06-11-2015 04:13
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:28,1.44676E+12,06-11-2015 04:13
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:28,1.44676E+12,06-11-2015 04:13
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:28,1.44676E+12,06-11-2015 04:13
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:28,1.44676E+12,06-11-2015 04:13
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:28,1.44676E+12,06-11-2015 04:13
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:28,1.44676E+12,06-11-2015 04:13
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:28,1.44676E+12,06-11-2015 04:13
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:28,1.44676E+12,06-11-2015 04:13
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:28,1.44676E+12,06-11-2015 04:13
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:28,1.44676E+12,06-11-2015 04:13
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:28,1.44676E+12,06-11-2015 04:13
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:28,1.44676E+12,06-11-2015 04:13
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:28,1.44676E+12,06-11-2015 04:13
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:38,1.44676E+12,06-11-2015 04:14
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:38,1.44676E+12,06-11-2015 04:14
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:38,1.44676E+12,06-11-2015 04:14
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:38,1.44676E+12,06-11-2015 04:14
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:38,1.44676E+12,06-11-2015 04:14
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:38,1.44676E+12,06-11-2015 04:14
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:38,1.44676E+12,06-11-2015 04:14
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:38,1.44676E+12,06-11-2015 04:14
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:38,1.44676E+12,06-11-2015 04:14
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:23,1.44676E+12,06-11-2015 04:14
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:58,1.44676E+12,06-11-2015 04:14
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:44,1.44676E+12,06-11-2015 04:14
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:59,1.44676E+12,06-11-2015 04:14
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:58,1.44676E+12,06-11-2015 04:14
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:48,1.44676E+12,06-11-2015 04:14
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:48,1.44676E+12,06-11-2015 04:14
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:48,1.44676E+12,06-11-2015 04:14
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:48,1.44676E+12,06-11-2015 04:14
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:48,1.44676E+12,06-11-2015 04:14
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:48,1.44676E+12,06-11-2015 04:14
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:48,1.44676E+12,06-11-2015 04:14
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:48,1.44676E+12,06-11-2015 04:14
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:48,1.44676E+12,06-11-2015 04:14
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:48,1.44676E+12,06-11-2015 04:14
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:48,1.44676E+12,06-11-2015 04:14
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:48,1.44676E+12,06-11-2015 04:14
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:23:58,1.44676E+12,06-11-2015 04:14
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:58,1.44676E+12,06-11-2015 04:14
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:58,1.44676E+12,06-11-2015 04:14
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:58,1.44676E+12,06-11-2015 04:14
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:35:58,1.44676E+12,06-11-2015 04:14
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:58,1.44676E+12,06-11-2015 04:14
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:58,1.44676E+12,06-11-2015 04:14
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:58,1.44676E+12,06-11-2015 04:14
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:58,1.44676E+12,06-11-2015 04:14
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:43,1.44676E+12,06-11-2015 04:14
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:18,1.44676E+12,06-11-2015 04:14
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:19,1.44676E+12,06-11-2015 04:14
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:04,1.44676E+12,06-11-2015 04:14
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:18,1.44676E+12,06-11-2015 04:14
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:14
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:14
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:14
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:14
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:14
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:14
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:14
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:14
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:14
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:14
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:14
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:14
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:14
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:14
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:18,1.44676E+12,06-11-2015 04:14
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:18,1.44676E+12,06-11-2015 04:14
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:18,1.44676E+12,06-11-2015 04:14
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:18,1.44676E+12,06-11-2015 04:14
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:18,1.44676E+12,06-11-2015 04:14
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:18,1.44676E+12,06-11-2015 04:14
