stop_id,route,direction,vehicle_num,bus_type,Expected Time of Arrival(ETA),timestamp,server_time
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:39,1.44676E+12,06-11-2015 04:17
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:14,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:04,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:04,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:04,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:04,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:04,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:04,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:04,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:04,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:04,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:04,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:04,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:04,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:04,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:04,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:04,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:04,1.44676E+12,06-11-2015 04:17
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:14,1.44676E+12,06-11-2015 04:17
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:14,1.44676E+12,06-11-2015 04:17
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:14,1.44676E+12,06-11-2015 04:17
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:14,1.44676E+12,06-11-2015 04:17
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:14,1.44676E+12,06-11-2015 04:17
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:14,1.44676E+12,06-11-2015 04:17
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:14,1.44676E+12,06-11-2015 04:17
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:14,1.44676E+12,06-11-2015 04:17
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:14,1.44676E+12,06-11-2015 04:17
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:34,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:14,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:14,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:14,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:14,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:14,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:14,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:14,1.44676E+12,06-11-2015 04:17
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:14,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:14,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:14,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:14,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:14,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:14,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:14,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:14,1.44676E+12,06-11-2015 04:17
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:14,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:14,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:14,1.44676E+12,06-11-2015 04:17
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:34,1.44676E+12,06-11-2015 04:18
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:34,1.44676E+12,06-11-2015 04:18
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:34,1.44676E+12,06-11-2015 04:18
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:34,1.44676E+12,06-11-2015 04:18
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:34,1.44676E+12,06-11-2015 04:18
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:34,1.44676E+12,06-11-2015 04:18
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:34,1.44676E+12,06-11-2015 04:18
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:34,1.44676E+12,06-11-2015 04:18
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:34,1.44676E+12,06-11-2015 04:18
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:54,1.44676E+12,06-11-2015 04:18
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:44,1.44676E+12,06-11-2015 04:18
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:44,1.44676E+12,06-11-2015 04:18
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:44,1.44676E+12,06-11-2015 04:18
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:44,1.44676E+12,06-11-2015 04:18
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:44,1.44676E+12,06-11-2015 04:18
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:44,1.44676E+12,06-11-2015 04:18
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:44,1.44676E+12,06-11-2015 04:18
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:44,1.44676E+12,06-11-2015 04:18
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:29,1.44676E+12,06-11-2015 04:18
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:29,1.44676E+12,06-11-2015 04:18
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:29,1.44676E+12,06-11-2015 04:18
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:29,1.44676E+12,06-11-2015 04:18
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:29,1.44676E+12,06-11-2015 04:18
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:29,1.44676E+12,06-11-2015 04:18
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:29,1.44676E+12,06-11-2015 04:18
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:29,1.44676E+12,06-11-2015 04:18
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:29,1.44676E+12,06-11-2015 04:18
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:29,1.44676E+12,06-11-2015 04:18
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:29,1.44676E+12,06-11-2015 04:18
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:49,1.44676E+12,06-11-2015 04:18
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:29,1.44676E+12,06-11-2015 04:18
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:29,1.44676E+12,06-11-2015 04:18
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:29,1.44676E+12,06-11-2015 04:18
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:29,1.44676E+12,06-11-2015 04:18
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:29,1.44676E+12,06-11-2015 04:18
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:29,1.44676E+12,06-11-2015 04:18
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:29,1.44676E+12,06-11-2015 04:18
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:29,1.44676E+12,06-11-2015 04:18
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:29,1.44676E+12,06-11-2015 04:18
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:29,1.44676E+12,06-11-2015 04:18
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:29,1.44676E+12,06-11-2015 04:18
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:29,1.44676E+12,06-11-2015 04:18
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:29,1.44676E+12,06-11-2015 04:18
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:29,1.44676E+12,06-11-2015 04:18
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:29,1.44676E+12,06-11-2015 04:18
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:29,1.44676E+12,06-11-2015 04:18
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:29,1.44676E+12,06-11-2015 04:18
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:29,1.44676E+12,06-11-2015 04:18
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:29,1.44676E+12,06-11-2015 04:18
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:29,1.44676E+12,06-11-2015 04:18
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:29,1.44676E+12,06-11-2015 04:18
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:29,1.44676E+12,06-11-2015 04:18
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:29,1.44676E+12,06-11-2015 04:18
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:29,1.44676E+12,06-11-2015 04:18
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:29,1.44676E+12,06-11-2015 04:18
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:29,1.44676E+12,06-11-2015 04:18
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:29,1.44676E+12,06-11-2015 04:18
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:29,1.44676E+12,06-11-2015 04:18
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:29,1.44676E+12,06-11-2015 04:18
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:49,1.44676E+12,06-11-2015 04:18
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:59,1.44676E+12,06-11-2015 04:18
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:59,1.44676E+12,06-11-2015 04:18
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:59,1.44676E+12,06-11-2015 04:18
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:59,1.44676E+12,06-11-2015 04:18
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:59,1.44676E+12,06-11-2015 04:18
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:59,1.44676E+12,06-11-2015 04:18
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:59,1.44676E+12,06-11-2015 04:18
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:59,1.44676E+12,06-11-2015 04:18
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:59,1.44676E+12,06-11-2015 04:18
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:59,1.44676E+12,06-11-2015 04:18
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:59,1.44676E+12,06-11-2015 04:18
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:59,1.44676E+12,06-11-2015 04:18
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:59,1.44676E+12,06-11-2015 04:18
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:59,1.44676E+12,06-11-2015 04:18
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:59,1.44676E+12,06-11-2015 04:18
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:59,1.44676E+12,06-11-2015 04:18
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:59,1.44676E+12,06-11-2015 04:18
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:59,1.44676E+12,06-11-2015 04:18
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:59,1.44676E+12,06-11-2015 04:18
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:59,1.44676E+12,06-11-2015 04:18
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:59,1.44676E+12,06-11-2015 04:18
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:59,1.44676E+12,06-11-2015 04:18
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:09,1.44676E+12,06-11-2015 04:19
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:09,1.44676E+12,06-11-2015 04:19
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:09,1.44676E+12,06-11-2015 04:19
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:09,1.44676E+12,06-11-2015 04:19
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:09,1.44676E+12,06-11-2015 04:19
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:09,1.44676E+12,06-11-2015 04:19
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:09,1.44676E+12,06-11-2015 04:19
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:09,1.44676E+12,06-11-2015 04:19
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:09,1.44676E+12,06-11-2015 04:19
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:21:29,1.44676E+12,06-11-2015 04:19
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:19,1.44676E+12,06-11-2015 04:19
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:19,1.44676E+12,06-11-2015 04:19
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:19,1.44676E+12,06-11-2015 04:19
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:19,1.44676E+12,06-11-2015 04:19
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:19,1.44676E+12,06-11-2015 04:19
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:19,1.44676E+12,06-11-2015 04:19
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:19,1.44676E+12,06-11-2015 04:19
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:19,1.44676E+12,06-11-2015 04:19
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:19,1.44676E+12,06-11-2015 04:19
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:19,1.44676E+12,06-11-2015 04:19
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:19,1.44676E+12,06-11-2015 04:19
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:19,1.44676E+12,06-11-2015 04:19
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:19,1.44676E+12,06-11-2015 04:19
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:19,1.44676E+12,06-11-2015 04:19
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:19,1.44676E+12,06-11-2015 04:19
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:19,1.44676E+12,06-11-2015 04:19
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:19,1.44676E+12,06-11-2015 04:19
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:19,1.44676E+12,06-11-2015 04:19
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:29,1.44676E+12,06-11-2015 04:19
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:29,1.44676E+12,06-11-2015 04:19
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:29,1.44676E+12,06-11-2015 04:19
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:29,1.44676E+12,06-11-2015 04:19
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:29,1.44676E+12,06-11-2015 04:19
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:29,1.44676E+12,06-11-2015 04:19
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:29,1.44676E+12,06-11-2015 04:19
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:29,1.44676E+12,06-11-2015 04:19
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:29,1.44676E+12,06-11-2015 04:19
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:29,1.44676E+12,06-11-2015 04:19
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:29,1.44676E+12,06-11-2015 04:19
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:49,1.44676E+12,06-11-2015 04:19
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:39,1.44676E+12,06-11-2015 04:19
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:39,1.44676E+12,06-11-2015 04:19
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:39,1.44676E+12,06-11-2015 04:19
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:39,1.44676E+12,06-11-2015 04:19
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:39,1.44676E+12,06-11-2015 04:19
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:39,1.44676E+12,06-11-2015 04:19
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:39,1.44676E+12,06-11-2015 04:19
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:39,1.44676E+12,06-11-2015 04:19
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:39,1.44676E+12,06-11-2015 04:19
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:39,1.44676E+12,06-11-2015 04:19
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:39,1.44676E+12,06-11-2015 04:19
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:39,1.44676E+12,06-11-2015 04:19
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:39,1.44676E+12,06-11-2015 04:19
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:39,1.44676E+12,06-11-2015 04:19
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:39,1.44676E+12,06-11-2015 04:19
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:39,1.44676E+12,06-11-2015 04:19
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:39,1.44676E+12,06-11-2015 04:19
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:39,1.44676E+12,06-11-2015 04:19
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:39,1.44676E+12,06-11-2015 04:19
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:39,1.44676E+12,06-11-2015 04:19
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:21:09,1.44676E+12,06-11-2015 04:19
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:59,1.44676E+12,06-11-2015 04:19
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:59,1.44676E+12,06-11-2015 04:19
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:59,1.44676E+12,06-11-2015 04:19
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:59,1.44676E+12,06-11-2015 04:19
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:59,1.44676E+12,06-11-2015 04:19
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:59,1.44676E+12,06-11-2015 04:19
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:59,1.44676E+12,06-11-2015 04:19
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:59,1.44676E+12,06-11-2015 04:19
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:59,1.44676E+12,06-11-2015 04:19
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:59,1.44676E+12,06-11-2015 04:19
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:59,1.44676E+12,06-11-2015 04:19
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:59,1.44676E+12,06-11-2015 04:19
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:59,1.44676E+12,06-11-2015 04:19
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:59,1.44676E+12,06-11-2015 04:19
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:59,1.44676E+12,06-11-2015 04:19
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:59,1.44676E+12,06-11-2015 04:19
472,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:02:59,1.44676E+12,06-11-2015 04:19
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:59,1.44676E+12,06-11-2015 04:19
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:59,1.44676E+12,06-11-2015 04:19
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:27:09,1.44676E+12,06-11-2015 04:20
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:29:09,1.44676E+12,06-11-2015 04:20
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:25:09,1.44676E+12,06-11-2015 04:20
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:31:09,1.44676E+12,06-11-2015 04:20
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:37:09,1.44676E+12,06-11-2015 04:20
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:39:09,1.44676E+12,06-11-2015 04:20
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:41:09,1.44676E+12,06-11-2015 04:20
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:43:09,1.44676E+12,06-11-2015 04:20
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:45:09,1.44676E+12,06-11-2015 04:20
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:21:29,1.44676E+12,06-11-2015 04:20
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:19,1.44676E+12,06-11-2015 04:20
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:19,1.44676E+12,06-11-2015 04:20
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:19,1.44676E+12,06-11-2015 04:20
